FieldID Category Path,Level 2,FieldID,Array,Instances,Field Name,valueType,Sorting,FieldID Type,FieldID Type Units,Coding,Description Text,Description Participants No,Link,Description Stability,Description Category ID,Description ItemType,Description Strata,Description Sexed,order_phenotype,instance0_name,instance1_name,instance2_name,instance3_name,instance4_name,instance5_name,instance6_name,instance7_name,instance8_name,instance9_name,instance10_name,instance11_name,instance12_name,instance13_name,instance14_name,instance15_name,instance16_name,instance17_name,bucket_300,bucket_500,bucket_1000,bucket_2500,bucket_5000,bucket_10000,Original_name
Cancer,Participant Tumour,183,5,1,Final figo stage version,bars,,Categorical multiple,,,Version of final figo used for staging,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,final_figo_stage_version
Cancer,Participant Tumour,184,5,1,Integrated tnm stage grouping,bars,,Categorical multiple,,,"Record the overall TNM stage grouping of the tumour, derived from each T, N and M component after treatment. This classification is based on all the evidence available to the clinician(s) with responsibility for assessing the patient. Such evidence arises from physical examination, imaging, endoscopy, biopsy, surgical exploration and other relevant examinations.",9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,integrated_tnm_stage_grouping
Cancer,Participant Tumour,185,5,1,Modified dukes stage,bars,,Categorical multiple,,,"Dukes' stage of disease at diagnosis (based on pathological evidence but upgraded to Dukes D if clinical evidence of metastasis) Dukes D should be recorded if metastatic spread is identified either in the preoperative staging process, e.g. on CT scanning, MRI, USS, chest x-ray or at the time of operation. It is accepted that a small number of D cases are cured by further treatment such as liver resection, but for COSD metastatic spread distant from the primary should always be recorded as D.",9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,modified_dukes_stage
Cancer,Participant Tumour,188,5,1,Ajcc stage,bars,,Categorical multiple,,,"AJCC STAGE GROUP, not the UICC TNM Stage Grouping, should be collected for stageable skin cancers. American Joint Committee on Cancer staging of tumour at diagnosis. This is the final integrated stage as agreed by MDT. See COSD User Guide for site specific options.",9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ajcc_stage
Cancer,Participant Tumour,189,2,1,Ajcc stage version,histogram,ASC,Integer,,,AJCC Stage Group Version,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ajcc_stage_version
Cancer,Participant Tumour,255,5,1,Basis of diagnosis,text_search,,Text,,,The basis of diagnosis of cancer records show how a cancer was identified. Please use the NHS data dictionary definition of this attribute.,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,basis_of_diagnosis
Cancer,Participant Tumour,190,5,1,Cancer tumour sk,text_search,,Text,,,Database identifier for a participant's registered tumour,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,cancer_tumour_sk
Cancer,Participant Tumour,191,5,1,Diagnosis ICD code,nested list,,Text,,19,The icd code for the agreed diagnosis,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,diagnosis_icd_code
Cancer,Participant Tumour,192,5,1,Grade of differentiation,text_search,,Text,,,"GRADE OF DIFFERENTIATION (PATHOLOGICAL) is the definitive grade of the Tumour based on the evidence from a pathological examination. Not applicable for CNS, Haematology, Melanoma and Sarcoma. Either Grade of Differentiation and/or individual cancer specific grading should be provided, where available. Where applicable, both may be provided, e.g. in the case of urothelial cancers.",9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,grade_of_differentiation
Cancer,Participant Tumour,193,5,1,Integrated tnm version,bars,,Categorical multiple,,,"The UICC edition number used for Tumour, Node and Metastasis (TNM) staging for cancer diagnosis",9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,integrated_tnm_version
Cancer,Participant Tumour,194,5,1,Morphology ICD code,nested list,,Categorical multiple,,67,The morphology code for the diagnosed cancer as defined by ICDO3. This can be recorded as well as or instead of MORPHOLOGY (SNOMED).,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,morphology_icd_code
Cancer,Participant Tumour,195,5,1,Morphology snomed ct code,text_search,,Categorical multiple,,1,The morphology code for the diagnosed cancer as defined by SNOMED CT. This can be recorded as well as or instead of MORPHOLOGY (ICD).,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,morphology_snomed_ct_code
Cancer,Participant Tumour,196,5,1,Morphology snomed rt code,text_search,,Categorical multiple,,,The morphology code for the diagnosed cancer as defined by SNOMED RT. This can be recorded as well as or instead of MORPHOLOGY (ICD).,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,morphology_snomed_rt_code
Cancer,Participant Tumour,197,5,1,Recurrence indicator,bars,,Categorical multiple,,,An indication of whether a diagnosis of recurrence has been recorded for which a new Cancer Care Plan is required.  Originates from cancer care plan made within a cancer Multi-Disciplinary Team (equivalent to a tumour board),9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,recurrence_indicator
Cancer,Participant Tumour,198,5,1,Topography ICD code,nested list,,Categorical multiple,,19,This is the topographical site of the tumour as categorised by ICD04,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,topography_icd_code
Cancer,Participant Tumour,199,5,1,Topography snomed,text_search,,Categorical multiple,,1,This is the topographical site of the tumour as categorised by SNOMED International / SNOMED CT,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,topography_snomed
Cancer,Participant Tumour,200,5,1,Topography snomed rt code,text_search,,Text,,,This is the topographical site of the tumour as categorised by SNOMED RT,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,topography_snomed_rt_code
Cancer,Participant Tumour,201,5,1,Topography snomed version,text_search,,Text,,,The version of SNOMED used to encode MORPHOLOGY (SNOMED) and TOPOGRAPHY (SNOMED),9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,topography_snomed_version
Cancer,Participant Tumour,202,5,1,Tumour id,text_search,,Text,,,A locally allocated identifier for the participant's tumour. This should be unique for each tumour submitted from a patient. Two tumours resected at the same time would have unique Tumour IDs. ,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,tumour_id
Cancer,Participant Tumour,203,5,1,Tumour laterality,bars,,Categorical multiple,,,Tumour laterality identifies the side of the body for a tumour relating to paired organs within a PATIENT based on the evidence from a pathological examination.,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,tumour_laterality
Cancer,Participant Tumour,268,5,1,Barcelona clinic liver cancer stage,bars,,Categorical multiple,,,The Barcelona Clinic Liver Cancer (BCLC) stage includes both anatomic and non-anatomic factors and is widely used within the UK to predict prognosis and determine treatment.,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,barcelona_clinic_liver_cancer_stage
Cancer,Participant Tumour,269,5,1,International neuroblastoma risk group staging system,bars,,Categorical multiple,,,"Related to COSD v7 CT7050. The International Neuroblastoma Risk Group Staging System (INRGSS) was designed for the International Neuroblastoma Risk Group (INRG) pre-treatment classification system. Unlike the INSS (above), the INRGSS uses only the results of imaging tests taken before surgery. It does not include surgical results or spread to lymph nodes to determine the stage. Knowledge regarding the presence or absence of image defined risk factors (IDRF) are required for this staging system. (See COSD v7 User Guide for more information) ",9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,international_neuroblastoma_risk_group_staging_system
Cancer,Participant Tumour,270,5,1,Lung metastases sub stage grouping,bars,,Categorical multiple,,,For testicular cancer only,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,lung_metastases_sub_stage_grouping
Cancer,Participant Tumour,271,5,1,Modified dukes stage version,bars,,Categorical multiple,,,modified Dukes stage version,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,modified_dukes_stage_version
Cancer,Participant Tumour,272,5,1,Pancreatic cancer clinical stage,bars,,Categorical multiple,,,"COSD UG14560, UPPER GI - STAGING - PANCREAS. Description: 'Clinically agreed stage based on radiological findings of tumour extent in order to offer treatment recommendations. The category selected depends on tumour location within the pancreas and the arterial or venous involvement.",9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pancreatic_cancer_clinical_stage
Cancer,Participant Tumour,273,5,1,Ttesticular stage grouping,bars,,Categorical multiple,,,TESTICULAR ONLY. Nationally agreed anatomical stage groupings as defined by The Royal Marsden Hospital (RMH).,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,testicular_stage_grouping
Cancer,Participant Tumour,274,5,1,Child pugh score,histogram,,Continuous,,,Record the overall Child-Pugh score. This is the level of disease of the liver,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,child_pugh_score
Cancer,Participant Tumour,275,5,1,Extranodal metastases,bars,,Categorical multiple,,,For testicular Stage 4 patients only,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,extranodal_metastases
Cancer,Participant Tumour,276,5,1,Number of lesions radiological,bars,,Categorical multiple,,,Radiologically determined number of lesions. (From UPPER GI - STAGING - LIVER HCC),9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,number_of_lesions_radiological
Cancer,Participant disease,277,5,1,Trans arterial chemoembolisation,bars,,Categorical multiple,,,Was Trans Arterial Chemoembolisation (TACE) carried out?,9561,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,trans_arterial_chemoembolisation
Rare disease,Participant disease,204,5,1,Age of onset,histogram,,Categorical multiple,,,Age of onset of predominant features in years (fractions). Please use negative numbers for prenatal disorders,39913,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,age_of_onset
Rare disease,Participant disease,205,5,1,Diagnosis date,histogram,ASC,Date,,,Date of the clinical event or observation being reported e.g. date biopsy was taken,39913,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,diagnosis_date
Rare disease,Participant disease,206,5,1,Disease group,bars,,Categorical multiple,,,Top-level classification of rare diseases (project specific),39913,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,disease_group
Rare disease,Participant disease,207,5,1,Disease sub group,bars,,Categorical multiple,,,Narrower classification of disease,39913,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,disease_sub_group
Rare disease,Participant disease,208,5,1,Specific disease,bars,,Categorical multiple,,,Specific rare disorder within this classification,39913,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,specific_disease
Rare disease,Participant disease,209,5,1,Normalised specific disease,bars,,Categorical multiple,,,Specific rare disorder within this classification,39913,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,normalised_specific_disease
Rare disease,Participant disease,210,5,1,Normalised disease sub group,bars,,Categorical multiple,,,Narrower classification of disease,39913,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,normalised_disease_sub_group
Rare disease,Participant disease,211,5,1,Normalised disease group,bars,,Categorical multiple,,,Top-level classification of rare diseases (project specific),39913,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,normalised_disease_group
Rare disease,Pedigree member,212,2,1,Adopted status,bars,,Categorical multiple,,,Default is not_adopted. ,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,adopted_status
Rare disease,Pedigree member,213,2,1,Affection status,bars,,Categorical multiple,,,The person’s disease status with respect to rare disease.,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,affection_status
Rare disease,Pedigree member,214,2,1,Age at death format,histogram,,Categorical multiple,,,"Format of age at death data item, in ISO 8601 format designators",71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,age_at_death_format
Rare disease,Pedigree member,215,2,1,Consanguinity,bars,,Categorical multiple,,,This indicates that the participant is the product of a consanguinous relationship,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,consanguinity
Rare disease,Pedigree member,216,2,1,Year of birth,histogram,,Categorical multiple,,,Year of birth,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,year_of_birth
Rare disease,Pedigree member,217,2,1,Date of death,histogram,ASC_date,Date,,,Date of death of individual,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,date_of_death
Rare disease,Pedigree member,218,2,1,Ethnic category,bars,,Categorical multiple,,,"The ethnicity of a PERSON, as specified by the PERSON. The 16+1 ethnic data categories defined in the 2001 census is the national mandatory standard for the collection and analysis of ethnicity.",71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ethnic_category
Rare disease,Pedigree member,219,2,1,Father id,text_search,,Text,,,"Member Id of the father, if unknown then no parent is referenced. Parents may need to be entered even if no data is known about them in order to unambiguously reconstruct the pedigree.",71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,father_id
Rare disease,Pedigree member,220,2,1,Gel super family id,text_search,,Text,,,GeL super family ID for the family.,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,gel_super_family_id
Rare disease,Pedigree member,221,2,1,Karyotypic sex,bars,,Categorical multiple,,,The participant’s karyotypic sex,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,karyotypic_sex
Rare disease,Pedigree member,222,2,1,Life status,bars,,Categorical multiple,,,Life Status,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,life_status
Rare disease,Pedigree member,223,2,1,Member id,text_search,,Text,,,Internal Id used to identify family relationships between pedigree members i.e. father id / mother id,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,member_id
Rare disease,Pedigree member,224,2,1,Monozygotic,bars,,Categorical multiple,,,"If twin, are they monozygotic",71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,monozygotic
Rare disease,Pedigree member,225,2,1,Mother id,text_search,,Text,,,"Member Id of the mother, if unknown then no parent is referenced. Parents may need to be entered even if no data is known about them in order to unambiguously reconstruct the pedigree.",71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,mother_id
Rare disease,Pedigree member,226,2,1,Phenotypic sex,bars,,Categorical multiple,,,The participant's phenotypic sex classification at birth,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,phenotypic_sex
Rare disease,Pedigree member,227,2,1,Proband,bars,,Categorical multiple,,,Participant Identifier (supplied by Genomics England)   ,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,proband
Rare disease,Pedigree member,228,2,1,Rare diseases family sk,text_search,,Text,,,Database identifier for a rare disease family,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,rare_diseases_family_sk
Rare disease,Pedigree member,229,2,1,Rare diseases pedigree member id,text_search,,Text,,,nternal Id used to identify family relationships between pedigree members i.e. father id / mother id,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,rare_diseases_pedigree_member_id
Rare disease,Pedigree member,230,2,1,Rare diseases pedigree member sk,text_search,,Text,,,Database identifier for a rare disease pedgiree member,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,rare_diseases_pedigree_member_sk
Rare disease,Pedigree member,231,2,1,Rare diseases pedigree sk,text_search,,Text,,,Database identifier for a rare disease pedgiree,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,rare_diseases_pedigree_sk
Rare disease,Pedigree member,232,2,1,Twin group,bars,,Categorical multiple,,,"Each twin group is numbered, i.e. all members of a group of multiparous births receive the same number",71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,twin_group
Rare disease,Pedigree member,278,2,1,Age at death,histogram,,Integer,,,Age at death (years in fractions),71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,age_at_death
Rare disease,Pedigree member,279,2,1,Age of onset,histogram,,Integer,,,Age of onset of predominant features in years (fractions). Please use negative numbers for prenatal disorders,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,age_of_onset
Rare disease,Pedigree member,280,2,1,Ancestries,bars,,Categorical multiple,,,Details of ethnic ancestry. ,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ancestries
Rare disease,Pedigree member,281,2,1,Childless reason,bars,,Categorical multiple,,,"Reason for childless status, where applicable. ",71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,childless_reason
Rare disease,Pedigree member,282,2,1,Consanguineous population,bars,,Categorical multiple,,,Is the individual from a consanguineous population,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,consanguineous_population
Rare disease,Pedigree member,283,2,1,Evaluated,bars,,Categorical multiple,,,Has this individually been clinically evaluated for the rare disease(s) affecting the family?,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,evaluated
Rare disease,Pedigree member,284,2,1,Gestation age,histogram,,Integer,,,Gestational age in weeks when pedigree recorded or at demise. ,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,gestation_age
Rare disease,Pedigree member,285,2,1,Heredity status,bars,,Categorical multiple,,,Status of individual without children ,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,heredity_status
Rare disease,Pedigree member,286,2,1,Node number,bars,,Categorical multiple,,,Included because part of core Phenotips model but manual entry of data here not required by GMCs. Pedigree node number as of last renumbering.,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,node_number
Rare disease,Pedigree member,287,2,1,Number of persons,bars,,Categorical multiple,,,Included because part of core Phenotips model but manual entry of data here not required by GMCs,71970,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,num_persons
Rare disease,Pedigree,233,1,1,Rare diseases family id,text_search,,Text,,,Genomics England Family Identifier assigned to the proband and their relatives. In most cases this is the Proband Participant ID.,34634,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,rare_diseases_family_id
Rare disease,Pedigree,234,1,1,Rare diseases family sk,text_search,,Text,,,Database identifier for a rare disease family,34634,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,rare_diseases_family_sk
Rare disease,Pedigree,235,1,1,Rare diseases pedigree sk,text_search,,Text,,,Database identifier for a rare disease pedgiree,34634,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,rare_diseases_pedigree_sk
Rare disease,Family,236,1,1,Family group type,bars,,Categorical multiple,,,The type of family group used against supplied enumeration,100,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,family_group_type
Rare disease,Family,237,1,1,Family medical review date,histogram,ASC,Date,,,Date of participant medical review,100,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,family_medical_review_date
Rare disease,Family,238,1,1,Family medical review gmc ods code,bars,,Categorical multiple,,,"Identifier for a GMC, or the Local Delivery Partner of a GMC",100,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,family_medical_review_gmc_ods_code
Rare disease,Family,239,1,1,Family medical review qc state code,bars,,Categorical multiple,,,Medical Review QC state,100,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,family_medical_review_qc_state_code
Rare disease,Family,240,1,1,Family medical review qc state description,bars,,Categorical multiple,,,Medical Review QC state,100,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,family_medical_review_qc_state_description
Rare disease,Family,241,1,1,Family non penetrance suspected code,bars,,Categorical multiple,,,"A setting allocated at the time of medical review which indicates whether the tiering pipeline should be run in both 'complete penetrance' and 'incomplete penetrance' modes. Complete penetrance mode is always run in all families and incomplete penetrance only where indicated at medical review. This can be because the condition is known to be frequently non-penetrant, or because the pedigree shows potential non-penetrance, or both",100,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,family_non_penetrance_suspected_code
